1.90107827992327e+002,5.85173177245458e+001,9.02201532488535e+001
1.90546071796322e+002,5.84973594859440e+001,9.02202107506054e+001
1.90985325856621e+002,5.84774012816121e+001,9.02202686122555e+001
1.91425592502106e+002,5.84574431118630e+001,9.02203268323464e+001
1.91866874067026e+002,5.84374849770078e+001,9.02203854094074e+001
1.92309172891013e+002,5.84175268773560e+001,9.02204443419568e+001
1.92752491319091e+002,5.83975688132157e+001,9.02205036285004e+001
1.93196831701689e+002,5.83776107848935e+001,9.02205632675313e+001
1.93642196394658e+002,5.83576527926939e+001,9.02206232575323e+001
1.94088587759275e+002,5.83376948369203e+001,9.02206835969729e+001
1.94536008162263e+002,5.83177369178743e+001,9.02207442843111e+001
1.94984459975802e+002,5.82977790358558e+001,9.02208053179931e+001
1.95433945577536e+002,5.82778211911630e+001,9.02208666964541e+001
1.95884467350596e+002,5.82578633840928e+001,9.02209284181164e+001
1.96336027683602e+002,5.82379056149401e+001,9.02209904813910e+001
1.96788628970681e+002,5.82179478839981e+001,9.02210528846785e+001
1.97242273611482e+002,5.81979901915585e+001,9.02211156263664e+001
1.97696964011183e+002,5.81780325379113e+001,9.02211787048319e+001
1.98152702580507e+002,5.81580749233444e+001,9.02212421184409e+001
1.98609491735734e+002,5.81381173481446e+001,9.02213058655467e+001
1.99067333898716e+002,5.81181598125965e+001,9.02213699444926e+001
1.99526231496885e+002,5.80982023169832e+001,9.02214343536097e+001
1.99986186963271e+002,5.80782448615858e+001,9.02214990912197e+001
2.00447202736513e+002,5.80582874466838e+001,9.02215641556313e+001
2.00909281260870e+002,5.80383300725550e+001,9.02216295451429e+001
2.01372424986236e+002,5.80183727394752e+001,9.02216952580425e+001
2.01836636368153e+002,5.79984154477185e+001,9.02217612926065e+001
2.02301917867824e+002,5.79784581975573e+001,9.02218276471011e+001
2.02768271952125e+002,5.79585009892620e+001,9.02218943197805e+001
2.03235701093619e+002,5.79385438231014e+001,9.02219613088897e+001
2.03704207770569e+002,5.79185866993419e+001,9.02220286126632e+001
2.04173794466950e+002,5.78986296182489e+001,9.02220962293232e+001
2.04644463672464e+002,5.78786725800850e+001,9.02221641570837e+001
2.05116217882553e+002,5.78587155851119e+001,9.02222323941456e+001
2.05589059598411e+002,5.78387586335886e+001,9.02223009387018e+001
2.06062991326997e+002,5.78188017257728e+001,9.02223697889333e+001
2.06538015581050e+002,5.77988448619196e+001,9.02224389430129e+001
2.07014134879101e+002,5.77788880422830e+001,9.02225083991009e+001
2.07491351745488e+002,5.77589312671143e+001,9.02225781553494e+001
2.07969668710366e+002,5.77389745366636e+001,9.02226482098992e+001
2.08449088309726e+002,5.77190178511784e+001,9.02227185608819e+001
2.08929613085401e+002,5.76990612109048e+001,9.02227892064186e+001
2.09411245585086e+002,5.76791046160862e+001,9.02228601446221e+001
2.09893988362349e+002,5.76591480669649e+001,9.02229313735937e+001
2.10377843976644e+002,5.76391915637806e+001,9.02230028914261e+001
2.10862814993325e+002,5.76192351067712e+001,9.02230746962024e+001
2.11348903983661e+002,5.75992786961726e+001,9.02231467859950e+001
2.11836113524847e+002,5.75793223322185e+001,9.02232191588694e+001
2.12324446200018e+002,5.75593660151411e+001,9.02232918128781e+001
2.12813904598268e+002,5.75394097451698e+001,9.02233647460684e+001
2.13304491314654e+002,5.75194535225324e+001,9.02234379564762e+001
2.13796208950220e+002,5.74994973474547e+001,9.02235114421280e+001
2.14289060112002e+002,5.74795412201602e+001,9.02235852010418e+001
2.14783047413050e+002,5.74595851408703e+001,9.02236592312276e+001
2.15278173472434e+002,5.74396291098046e+001,9.02237335306849e+001
2.15774440915263e+002,5.74196731271805e+001,9.02238080974049e+001
2.16271852372698e+002,5.73997171932129e+001,9.02238829293716e+001
2.16770410481966e+002,5.73797613081152e+001,9.02239580245573e+001
2.17270117886371e+002,5.73598054720981e+001,9.02240333809298e+001
2.17770977235312e+002,5.73398496853707e+001,9.02241089964439e+001
2.18272991184296e+002,5.73198939481395e+001,9.02241848690498e+001
2.18776162394951e+002,5.72999382606089e+001,9.02242609966877e+001
2.19280493535041e+002,5.72799826229815e+001,9.02243373772895e+001
2.19785987278479e+002,5.72600270354575e+001,9.02244140087790e+001
2.20292646305342e+002,5.72400714982346e+001,9.02244908890733e+001
2.20800473301886e+002,5.72201160115089e+001,9.02245680160788e+001
2.21309470960560e+002,5.72001605754737e+001,9.02246453876977e+001
2.21819641980018e+002,5.71802051903205e+001,9.02247230018211e+001
2.22330989065136e+002,5.71602498562387e+001,9.02248008563331e+001
2.22843514927026e+002,5.71402945734147e+001,9.02248789491126e+001
2.23357222283049e+002,5.71203393420334e+001,9.02249572780282e+001
2.23872113856830e+002,5.71003841622774e+001,9.02250358409417e+001
2.24388192378273e+002,5.70804290343269e+001,9.02251146357078e+001
2.24905460583574e+002,5.70604739583595e+001,9.02251936601745e+001
2.25423921215239e+002,5.70405189345510e+001,9.02252729121821e+001
2.25943577022094e+002,5.70205639630745e+001,9.02253523895641e+001
2.26464430759302e+002,5.70006090441015e+001,9.02254320901456e+001
2.26986485188378e+002,5.69806541778004e+001,9.02255120117471e+001
2.27509743077203e+002,5.69606993643377e+001,9.02255921521808e+001
2.28034207200038e+002,5.69407446038777e+001,9.02256725092520e+001
2.28559880337539e+002,5.69207898965819e+001,9.02257530807608e+001
2.29086765276773e+002,5.69008352426099e+001,9.02258338644996e+001
2.29614864811232e+002,5.68808806421187e+001,9.02259148582546e+001
2.30144181740846e+002,5.68609260952633e+001,9.02259960598056e+001
2.30674718872003e+002,5.68409716021958e+001,9.02260774669267e+001
2.31206479017555e+002,5.68210171630664e+001,9.02261590773848e+001
2.31739464996843e+002,5.68010627780227e+001,9.02262408889423e+001
2.32273679635706e+002,5.67811084472100e+001,9.02263228993540e+001
2.32809125766496e+002,5.67611541707713e+001,9.02264051063697e+001
2.33345806228096e+002,5.67411999488468e+001,9.02264875077342e+001
2.33883723865931e+002,5.67212457815747e+001,9.02265701011850e+001
2.34422881531988e+002,5.67012916690908e+001,9.02266528844548e+001
2.34963282084826e+002,5.66813376115280e+001,9.02267358552719e+001
2.35504928389596e+002,5.66613836090174e+001,9.02268190113574e+001
2.36047823318053e+002,5.66414296616873e+001,9.02269023504282e+001
2.36591969748571e+002,5.66214757696636e+001,9.02269858701958e+001
2.37137370566161e+002,5.66015219330699e+001,9.02270695683668e+001
2.37684028662483e+002,5.65815681520270e+001,9.02271534426433e+001
2.38231946935864e+002,5.65616144266536e+001,9.02272374907217e+001
2.38781128291313e+002,5.65416607570658e+001,9.02273217102935e+001
2.39331575640534e+002,5.65217071433771e+001,9.02274060990470e+001
2.39883291901944e+002,5.65017535856987e+001,9.02274906546647e+001
2.40436280000689e+002,5.64818000841393e+001,9.02275753748245e+001
2.40990542868655e+002,5.64618466388049e+001,9.02276602572014e+001
2.41546083444489e+002,5.64418932497991e+001,9.02277452994653e+001
2.42102904673613e+002,5.64219399172232e+001,9.02278304992816e+001
2.42661009508237e+002,5.64019866411759e+001,9.02279158543116e+001
2.43220400907377e+002,5.63820334217530e+001,9.02280013622145e+001
2.43781081836870e+002,5.63620802590481e+001,9.02280870206440e+001
2.44343055269392e+002,5.63421271531522e+001,9.02281728272511e+001
2.44906324184470e+002,5.63221741041540e+001,9.02282587796821e+001
2.45470891568498e+002,5.63022211121394e+001,9.02283448755801e+001
2.46036760414758e+002,5.62822681771916e+001,9.02284311125864e+001
2.46603933723429e+002,5.62623152993913e+001,9.02285174883380e+001
2.47172414501608e+002,5.62423624788173e+001,9.02286040004676e+001
2.47742205763323e+002,5.62224097155450e+001,9.02286906466066e+001
2.48313310529552e+002,5.62024570096473e+001,9.02287774243839e+001
2.48885731828234e+002,5.61825043611950e+001,9.02288643314238e+001
2.49459472694290e+002,5.61625517702562e+001,9.02289513653488e+001
2.50034536169638e+002,5.61425992368960e+001,9.02290385237792e+001
2.50610925303206e+002,5.61226467611775e+001,9.02291258043322e+001
2.51188643150953e+002,5.61026943431604e+001,9.02292132046243e+001
2.51767692775880e+002,5.60827419829028e+001,9.02293007222667e+001
2.52348077248052e+002,5.60627896804593e+001,9.02293883548724e+001
2.52929799644609e+002,5.60428374358826e+001,9.02294761000484e+001
2.53512863049785e+002,5.60228852492223e+001,9.02295639554029e+001
2.54097270554925e+002,5.60029331205255e+001,9.02296519185419e+001
2.54683025258499e+002,5.59829810498370e+001,9.02297399870673e+001
2.55270130266119e+002,5.59630290371982e+001,9.02298281585839e+001
2.55858588690559e+002,5.59430770826487e+001,9.02299164306911e+001
2.56448403651766e+002,5.59231251862252e+001,9.02300048009887e+001
2.57039578276881e+002,5.59031733479615e+001,9.02300932670755e+001
2.57632115700252e+002,5.58832215678891e+001,9.02301818265489e+001
2.58226019063454e+002,5.58632698460366e+001,9.02302704770055e+001
2.58821291515303e+002,5.58433181824303e+001,9.02303592160406e+001
2.59417936211876e+002,5.58233665770932e+001,9.02304480412508e+001
2.60015956316521e+002,5.58034150300464e+001,9.02305369502299e+001
2.60615354999884e+002,5.57834635413079e+001,9.02306259405718e+001
2.61216135439915e+002,5.57635121108933e+001,9.02307150098702e+001
2.61818300821893e+002,5.57435607388152e+001,9.02308041557198e+001
2.62421854338438e+002,5.57236094250838e+001,9.02308933757141e+001
2.63026799189532e+002,5.57036581697067e+001,9.02309826674462e+001
2.63633138582532e+002,5.56837069726884e+001,9.02310720285109e+001
2.64240875732189e+002,5.56637558340314e+001,9.02311614565016e+001
2.64850013860664e+002,5.56438047537350e+001,9.02312509490136e+001
